Título de trazado: JTU_01_PT_32
"N.º,""Fecha Tiempo, GMT-05:00"",""PRECIPITACION, mm (LGR S/N: 2412761, SEN S/N: 2412761)"",""Final de archivo (LGR S/N: 2412761)"""
"1316;05/11/2014 14:05:12;131.5"
"1317;05/11/2014 14:05:23;131.6"
"1318;05/11/2014 14:05:36;131.7"
"1319;05/11/2014 14:05:50;131.8"
"1320;05/11/2014 14:06:01;131.9"
"1321;05/11/2014 14:06:13;132"
"1322;05/11/2014 14:06:26;132.1"
"1323;05/11/2014 14:06:39;132.2"
"1324;05/11/2014 14:06:54;132.3"
"1325;05/11/2014 14:07:13;132.4"
"1326;05/11/2014 14:07:32;132.5"
"1327;05/11/2014 14:07:44;132.6"
"1328;05/11/2014 14:07:53;132.7"
"1329;05/11/2014 14:08:03;132.8"
"1330;05/11/2014 14:08:10;132.9"
"1331;05/11/2014 14:08:20;133"
"1332;05/11/2014 14:08:29;133.1"
"1333;05/11/2014 14:08:38;133.2"
"1334;05/11/2014 14:08:46;133.3"
"1335;05/11/2014 14:08:54;133.4"
"1336;05/11/2014 14:09:02;133.5"
"1337;05/11/2014 14:09:09;133.6"
"1338;05/11/2014 14:09:14;133.7"
"1339;05/11/2014 14:09:21;133.8"
"1340;05/11/2014 14:09:28;133.9"
"1341;05/11/2014 14:09:36;134"
"1342;05/11/2014 14:09:45;134.1"
"1343;05/11/2014 14:09:54;134.2"
"1344;05/11/2014 14:10:00;134.3"
"1345;05/11/2014 14:10:08;134.4"
"1346;05/11/2014 14:10:16;134.5"
"1347;05/11/2014 14:10:26;134.6"
"1348;05/11/2014 14:10:36;134.7"
"1349;05/11/2014 14:10:48;134.8"
"1350;05/11/2014 14:10:59;134.9"
"1351;05/11/2014 14:11:09;135"
"1352;05/11/2014 14:11:18;135.1"
"1353;05/11/2014 14:11:27;135.2"
"1354;05/11/2014 14:11:36;135.3"
"1355;05/11/2014 14:11:46;135.4"
"1356;05/11/2014 14:11:56;135.5"
"1357;05/11/2014 14:12:06;135.6"
"1358;05/11/2014 14:12:14;135.7"
"1359;05/11/2014 14:12:23;135.8"
"1360;05/11/2014 14:12:33;135.9"
"1361;05/11/2014 14:12:45;136"
"1362;05/11/2014 14:12:55;136.1"
"1363;05/11/2014 14:13:09;136.2"
"1364;05/11/2014 14:13:20;136.3"
"1365;05/11/2014 14:13:33;136.4"
"1366;05/11/2014 14:13:43;136.5"
"1367;05/11/2014 14:13:55;136.6"
"1368;05/11/2014 14:14:07;136.7"
"1369;05/11/2014 14:14:20;136.8"
"1370;05/11/2014 14:14:30;136.9"
"1371;05/11/2014 14:14:40;137"
"1372;05/11/2014 14:14:53;137.1"
"1373;05/11/2014 14:15:12;137.2"
"1374;05/11/2014 14:15:34;137.3"
"1375;05/11/2014 14:16:18;137.4"
"1376;05/11/2014 14:17:13;137.5"
"1377;05/11/2014 14:18:08;137.6"
"1378;05/11/2014 14:19:01;137.7"
"1379;05/11/2014 14:21:07;137.8"
"1380;05/11/2014 14:22:10;137.9"
"1381;05/11/2014 14:23:08;138"
"1382;05/11/2014 14:23:50;138.1"
"1383;05/11/2014 14:24:53;138.2"
"1384;05/11/2014 14:26:42;138.3"
"1385;05/11/2014 14:29:24;138.4"
"1386;05/11/2014 14:33:17;138.5"
"1387;05/11/2014 14:39:14;138.6"
"1388;05/11/2014 14:45:26;138.7"
"1389;05/11/2014 15:03:30;138.8"
"1390;06/11/2014 12:14:38;138.9"
"1391;06/11/2014 18:18:09;139"
"1392;06/11/2014 18:24:07;139.1"
"1393;06/11/2014 19:04:09;139.2"
"1394;06/11/2014 21:37:30;139.3"
"1395;07/11/2014 15:49:39;139.4"
"1396;07/11/2014 15:50:42;139.5"
"1397;07/11/2014 15:51:35;139.6"
"1398;07/11/2014 15:52:15;139.7"
"1399;07/11/2014 15:53:17;139.8"
"1400;07/11/2014 15:54:04;139.9"
"1401;07/11/2014 15:54:49;140"
"1402;07/11/2014 15:55:41;140.1"
"1403;07/11/2014 15:57:19;140.2"
"1404;07/11/2014 15:58:37;140.3"
"1405;07/11/2014 15:59:39;140.4"
"1406;07/11/2014 16:00:23;140.5"
"1407;07/11/2014 16:01:03;140.6"
"1408;07/11/2014 16:01:45;140.7"
"1409;07/11/2014 16:02:38;140.8"
"1410;07/11/2014 16:03:41;140.9"
"1411;07/11/2014 16:05:16;141"
"1412;07/11/2014 16:07:13;141.1"
"1413;07/11/2014 16:10:57;141.2"
"1414;07/11/2014 16:24:39;141.3"
"1415;07/11/2014 17:39:56;141.4"
"1416;07/11/2014 17:52:20;141.5"
"1417;07/11/2014 20:01:54;141.6"
"1418;08/11/2014 15:34:18;141.7"
"1419;08/11/2014 15:36:10;141.8"
"1420;08/11/2014 15:37:31;141.9"
"1421;08/11/2014 15:38:57;142"
"1422;08/11/2014 15:40:16;142.1"
"1423;08/11/2014 15:41:56;142.2"
"1424;08/11/2014 15:43:22;142.3"
"1425;08/11/2014 15:45:29;142.4"
"1426;08/11/2014 15:46:08;142.5"
"1427;08/11/2014 15:46:50;142.6"
"1428;08/11/2014 15:47:45;142.7"
"1429;08/11/2014 15:48:57;142.8"
"1430;08/11/2014 15:50:32;142.9"
"1431;08/11/2014 15:52:09;143"
"1432;08/11/2014 15:53:19;143.1"
"1433;08/11/2014 15:54:19;143.2"
"1434;08/11/2014 15:55:13;143.3"
"1435;08/11/2014 15:56:15;143.4"
"1436;08/11/2014 15:57:18;143.5"
"1437;08/11/2014 15:58:59;143.6"
"1438;08/11/2014 16:01:09;143.7"
"1439;08/11/2014 16:02:49;143.8"
"1440;08/11/2014 16:04:13;143.9"
"1441;08/11/2014 16:06:29;144"
"1442;08/11/2014 16:09:32;144.1"
"1443;08/11/2014 16:11:09;144.2"
"1444;08/11/2014 16:12:25;144.3"
"1445;08/11/2014 16:14:16;144.4"
"1446;08/11/2014 16:16:54;144.5"
"1447;08/11/2014 16:20:38;144.6"
"1448;08/11/2014 16:25:14;144.7"
"1449;08/11/2014 16:34:34;144.8"
"1450;08/11/2014 17:18:17;144.9"
"1451;08/11/2014 19:22:59;145"
"1452;09/11/2014 03:02:35;145.1"
"1453;10/11/2014 03:27:30;145.2"
"1454;10/11/2014 03:35:08;145.3"
"1455;10/11/2014 03:42:11;145.4"
"1456;10/11/2014 03:47:25;145.5"
"1457;10/11/2014 03:53:54;145.6"
"1458;10/11/2014 04:00:35;145.7"
"1459;10/11/2014 04:07:42;145.8"
"1460;10/11/2014 04:12:54;145.9"
"1461;10/11/2014 04:17:37;146"
"1462;10/11/2014 04:21:45;146.1"
"1463;10/11/2014 04:27:49;146.2"
"1464;10/11/2014 04:35:09;146.3"
"1465;10/11/2014 04:45:08;146.4"
"1466;10/11/2014 04:51:56;146.5"
"1467;10/11/2014 04:57:27;146.6"
"1468;10/11/2014 05:01:54;146.7"
"1469;10/11/2014 05:06:53;146.8"
"1470;10/11/2014 05:12:45;146.9"
"1471;10/11/2014 05:18:44;147"
"1472;10/11/2014 05:27:03;147.1"
"1473;10/11/2014 05:35:45;147.2"
"1474;10/11/2014 05:42:24;147.3"
"1475;10/11/2014 05:49:14;147.4"
"1476;10/11/2014 05:55:42;147.5"
"1477;10/11/2014 06:03:09;147.6"
"1478;10/11/2014 06:10:13;147.7"
"1479;10/11/2014 06:17:48;147.8"
"1480;10/11/2014 06:26:46;147.9"
"1481;10/11/2014 06:34:49;148"
"1482;10/11/2014 06:41:55;148.1"
"1483;10/11/2014 06:51:13;148.2"
"1484;10/11/2014 06:59:29;148.3"
"1485;10/11/2014 07:06:31;148.4"
"1486;10/11/2014 07:13:07;148.5"
"1487;10/11/2014 07:22:15;148.6"
"1488;10/11/2014 07:33:03;148.7"
"1489;10/11/2014 07:45:10;148.8"
"1490;10/11/2014 07:54:24;148.9"
"1491;10/11/2014 08:03:26;149"
"1492;10/11/2014 08:19:55;149.1"
"1493;10/11/2014 12:01:28;149.2"
"1494;10/11/2014 12:02:20;149.3"
"1495;10/11/2014 12:02:56;149.4"
"1496;10/11/2014 12:03:26;149.5"
"1497;10/11/2014 12:04:03;149.6"
"1498;10/11/2014 12:04:35;149.7"
"1499;10/11/2014 12:05:24;149.8"
"1500;10/11/2014 12:06:19;149.9"
"1501;10/11/2014 12:07:29;150"
"1502;10/11/2014 12:08:41;150.1"
"1503;10/11/2014 12:13:16;150.2"
"1504;10/11/2014 12:14:38;150.3"
"1505;10/11/2014 12:19:10;150.4"
"1506;10/11/2014 12:19:30;150.5"
"1507;10/11/2014 12:19:58;150.6"
"1508;10/11/2014 12:20:18;150.7"
"1509;10/11/2014 12:20:36;150.8"
"1510;10/11/2014 12:20:49;150.9"
"1511;10/11/2014 12:21:08;151"
"1512;10/11/2014 12:21:33;151.1"
"1513;10/11/2014 12:22:06;151.2"
"1514;10/11/2014 12:22:50;151.3"
"1515;10/11/2014 12:23:51;151.4"
"1516;10/11/2014 12:24:16;151.5"
"1517;10/11/2014 12:24:45;151.6"
"1518;10/11/2014 12:25:08;151.7"
"1519;10/11/2014 12:25:38;151.8"
"1520;10/11/2014 12:26:26;151.9"
"1521;10/11/2014 12:29:10;152"
"1522;10/11/2014 12:31:00;152.1"
"1523;10/11/2014 12:31:50;152.2"
"1524;10/11/2014 12:32:30;152.3"
"1525;10/11/2014 12:33:40;152.4"
"1526;10/11/2014 12:34:24;152.5"
"1527;10/11/2014 12:37:21;152.6"
"1528;10/11/2014 12:39:24;152.7"
"1529;10/11/2014 12:40:09;152.8"
"1530;10/11/2014 12:40:42;152.9"
"1531;10/11/2014 12:41:42;153"
"1532;10/11/2014 12:45:42;153.1"
"1533;10/11/2014 12:46:55;153.2"
"1534;10/11/2014 12:47:23;153.3"
"1535;10/11/2014 12:47:55;153.4"
"1536;10/11/2014 12:48:14;153.5"
"1537;10/11/2014 12:48:35;153.6"
"1538;10/11/2014 12:48:51;153.7"
"1539;10/11/2014 12:49:14;153.8"
"1540;10/11/2014 12:49:28;153.9"
"1541;10/11/2014 12:49:45;154"
"1542;10/11/2014 12:50:02;154.1"
"1543;10/11/2014 12:50:24;154.2"
"1544;10/11/2014 12:50:41;154.3"
"1545;10/11/2014 12:50:56;154.4"
"1546;10/11/2014 12:51:12;154.5"
"1547;10/11/2014 12:51:27;154.6"
"1548;10/11/2014 12:51:45;154.7"
"1549;10/11/2014 12:52:43;154.8"
